task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
859	3d/170d53	7664514	quantification:featureCounts (B31_1)	COMPLETED	0	2023-03-14 18:04:41.970	3m 10s	2m 7s	303.5%	656.7 MB	1.3 GB	13.4 GB	1.5 GB
840	ba/b10e74	7664495	QC:RNASeQC (B35_1)	COMPLETED	0	2023-03-14 17:59:31.999	8m 49s	7m 53s	99.8%	1 GB	2.6 GB	5.6 GB	159.7 MB
782	d2/9b1ee2	7664434	alignment:markDuplicates (B42_1)	COMPLETED	0	2023-03-14 17:39:56.492	29m 15s	14m 8s	140.7%	26.2 GB	38.4 GB	9.5 GB	2.8 GB
848	5c/5c3fbe	7664507	quantification:stringTie (B55_1)	COMPLETED	0	2023-03-14 18:03:02.264	6m 55s	5m 23s	137.4%	1 GB	1.4 GB	5.6 GB	646.4 MB
869	84/6abf7b	7664525	QC:dupRadar (1492_TREAT)	COMPLETED	0	2023-03-14 18:07:37.340	2m 49s	2m 23s	539.0%	1011.7 MB	3.5 GB	22.8 GB	2.4 GB
843	5a/ff9310	7664500	QC:RNASeQC (944_CTRL)	COMPLETED	0	2023-03-14 18:01:31.441	9m 25s	8m 29s	100.2%	1 GB	2.6 GB	5.7 GB	159.7 MB
860	47/6c3d5d	7664515	quantification:stringTie (B31_1)	COMPLETED	0	2023-03-14 18:05:06.297	6m 55s	6m 40s	143.8%	1.1 GB	1.4 GB	5.9 GB	646.9 MB
868	d8/8bbeb5	7664518	quantification:featureCounts (B6_1)	COMPLETED	0	2023-03-14 18:05:47.385	6m 34s	1m 34s	341.0%	723.7 MB	1.3 GB	12.3 GB	1.4 GB
791	5d/892243	7664443	alignment:markDuplicates (859_CTRL)	COMPLETED	0	2023-03-14 17:42:14.635	30m 16s	16m 19s	148.6%	27.5 GB	38 GB	11.1 GB	3.3 GB
801	fa/081de4	7664453	QC:Preseq (7_TREAT)	COMPLETED	0	2023-03-14 17:46:44.394	25m 57s	12m 28s	101.7%	40.5 MB	1.7 GB	4.3 GB	464.2 KB
849	1b/2a7f7b	7664506	QC:RNASeQC (B55_1)	COMPLETED	0	2023-03-14 18:02:57.453	10m 9s	9m 43s	100.4%	1 GB	2.8 GB	5.7 GB	159.8 MB
793	a3/6bf132	7664449	QC:Preseq (5542_v2)	COMPLETED	0	2023-03-14 17:44:46.785	28m 59s	15m 25s	100.9%	14.8 MB	1.7 GB	5 GB	464 KB
870	67/b43a7a	7664532	quantification:featureCounts (B24_1)	COMPLETED	0	2023-03-14 18:10:26.490	4m 45s	2m 3s	391.5%	726.8 MB	1.3 GB	17 GB	2.5 GB
786	d1/b4a322	7664439	QC:RSeQC (859_CTRL)	COMPLETED	0	2023-03-14 17:41:07.674	34m 8s	32m 26s	101.6%	12.7 GB	14.4 GB	25.1 GB	125.9 MB
804	c2/cbedf9	7664456	QC:RSeQC (7_TREAT)	COMPLETED	0	2023-03-14 17:47:20.815	27m 55s	27m 8s	100.5%	13.2 GB	14.8 GB	26.2 GB	128.5 MB
867	03/1f07f6	7664523	QC:RNASeQC (B6_1)	COMPLETED	0	2023-03-14 18:07:06.330	8m 15s	8m 7s	99.8%	1 GB	2.6 GB	5.5 GB	159.7 MB
846	1c/535bf7	7664498	quantification:stringTie (944_CTRL)	COMPLETED	0	2023-03-14 18:00:46.500	14m 55s	13m 59s	115.5%	1 GB	1.3 GB	5.6 GB	645.7 MB
806	53/7af46e	7664460	QC:RSeQC (898_CTRL)	COMPLETED	0	2023-03-14 17:49:26.544	26m 55s	26m 38s	100.8%	13.5 GB	15 GB	25.9 GB	127.4 MB
862	a6/6fdb92	7664522	quantification:stringTie (B6_1)	COMPLETED	0	2023-03-14 18:06:51.261	9m 30s	8m 39s	123.9%	1.1 GB	1.6 GB	5.5 GB	644.4 MB
861	f5/feaf0f	7664516	QC:RNASeQC (B31_1)	COMPLETED	0	2023-03-14 18:05:41.272	10m 50s	10m 2s	98.8%	1 GB	2.8 GB	6 GB	159.7 MB
798	cb/0a9127	7664447	QC:RSeQC (5542_v2)	COMPLETED	0	2023-03-14 17:44:31.091	32m 15s	31m 43s	101.2%	16.1 GB	17.6 GB	30.6 GB	128.3 MB
771	3c/808e8b	7664425	alignment:markDuplicates (5407_CTRL)	COMPLETED	0	2023-03-14 17:35:44.765	41m 6s	23m 10s	154.9%	28.7 GB	38.4 GB	13 GB	3.7 GB
811	14/31e6fc	7664466	QC:Preseq (898_CTRL)	COMPLETED	0	2023-03-14 17:50:56.286	26m 33s	11m 38s	100.7%	21.2 MB	1.5 GB	4.2 GB	461.9 KB
883	c7/0533de	7664539	quantification:featureCounts (B18_1)	COMPLETED	0	2023-03-14 18:13:46.273	3m 43s	1m 33s	486.7%	730.8 MB	1.3 GB	17.2 GB	1.9 GB
826	b9/eebfb0	7664476	QC:Preseq (B43_1)	COMPLETED	0	2023-03-14 17:53:46.039	24m 45s	10m 50s	101.6%	11.9 MB	1.7 GB	3.8 GB	461.6 KB
884	f3/dfab34	7664540	QC:dupRadar (1066_CTRL)	COMPLETED	0	2023-03-14 18:15:11.254	3m 30s	2m 33s	468.2%	1021.5 MB	3.3 GB	26 GB	2.9 GB
885	99/e95646	7664541	QC:dupRadar (1069_CTRL)	COMPLETED	0	2023-03-14 18:15:16.243	3m 30s	2m 21s	527.5%	1.1 GB	3.3 GB	25.9 GB	3.2 GB
814	c1/4b3e97	7664469	QC:Preseq (944_v2)	COMPLETED	0	2023-03-14 17:51:11.024	27m 45s	12m 37s	101.6%	25.5 MB	1.7 GB	4.3 GB	463.8 KB
819	a0/cff3a0	7664473	QC:RSeQC (944_v2)	COMPLETED	0	2023-03-14 17:52:48.660	26m 8s	25m 54s	101.9%	12.8 GB	14.3 GB	26.6 GB	126 MB
560	0b/1e3daa	7664207	QC:genebodyCoverage (1492_CTRL)	COMPLETED	0	2023-03-14 16:23:23.924	1h 55m 37s	1h 53m 33s	86.7%	1010.6 MB	5 GB	836.9 GB	430.9 MB
800	c7/a16270	7664455	alignment:markDuplicates (7_TREAT)	COMPLETED	0	2023-03-14 17:47:09.396	32m 2s	18m 20s	145.3%	28 GB	38.3 GB	11.7 GB	3.4 GB
792	09/38326c	7664446	alignment:markDuplicates (5542_v2)	COMPLETED	0	2023-03-14 17:44:15.803	35m 14s	20m 59s	144.5%	29.6 GB	38.3 GB	13.9 GB	4 GB
875	d8/bd1c68	7664528	quantification:stringTie (B24_1)	COMPLETED	0	2023-03-14 18:07:53.927	11m 42s	9m 10s	135.2%	1.1 GB	1.5 GB	7.1 GB	651.6 MB
511	28/0706a2	7664151	QC:genebodyCoverage (1436_TREAT)	COMPLETED	0	2023-03-14 16:06:16.159	2h 13m 40s	2h 12m 54s	87.6%	1011.6 MB	4.6 GB	859.3 GB	436.5 MB
886	99/30160c	7664542	QC:dupRadar (1436_CTRL)	COMPLETED	0	2023-03-14 18:15:16.396	4m 45s	3m 2s	575.6%	1.1 GB	3.5 GB	28.7 GB	3.7 GB
557	fe/b3c65d	7664200	QC:genebodyCoverage (5048_CTRL)	COMPLETED	0	2023-03-14 16:22:21.939	1h 58m 10s	1h 56m 33s	87.8%	1008.2 MB	2.5 GB	837.2 GB	435.1 MB
832	a4/addb34	7664486	QC:Preseq (859_TREAT)	COMPLETED	0	2023-03-14 17:57:06.319	23m 26s	12m 28s	100.4%	11.1 MB	1.5 GB	4.5 GB	460.7 KB
871	03/cf346b	7664531	QC:RNASeQC (B24_1)	COMPLETED	0	2023-03-14 18:09:57.693	10m 43s	10m 16s	99.2%	1 GB	2.6 GB	7.1 GB	159.8 MB
887	b1/72ab57	7664543	QC:dupRadar (1015_TREAT)	COMPLETED	0	2023-03-14 18:15:21.256	6m 15s	2m 43s	492.1%	996.6 MB	3.3 GB	28.2 GB	3.4 GB
824	c9/6089dd	7664478	alignment:markDuplicates (B43_1)	COMPLETED	0	2023-03-14 17:54:41.204	27m 15s	14m 8s	131.1%	27.2 GB	38 GB	10.3 GB	3 GB
888	cb/35465e	7664544	QC:dupRadar (1165_TREAT)	COMPLETED	0	2023-03-14 18:15:41.265	6m 25s	2m 46s	449.5%	1 GB	3.3 GB	25.4 GB	2.3 GB
600	c6/8cbd08	7664249	QC:genebodyCoverage (4958_TREAT)	COMPLETED	0	2023-03-14 16:35:33.119	1h 46m 38s	1h 44m 36s	86.9%	1011.4 MB	2.5 GB	850 GB	429.2 MB
612	06/04c801	7664262	QC:genebodyCoverage (531_CTRL)	COMPLETED	0	2023-03-14 16:40:03.082	1h 42m 8s	1h 40m 43s	86.6%	1007.6 MB	2.5 GB	854.3 GB	430.9 MB
889	da/a93e25	7664545	QC:dupRadar (1069_TREAT)	COMPLETED	0	2023-03-14 18:16:21.546	6m	2m 28s	578.1%	1.1 GB	3.5 GB	26.3 GB	2.9 GB
892	9c/8e6041	7664548	QC:dupRadar (4958_CTRL)	COMPLETED	0	2023-03-14 18:16:46.273	5m 35s	1m 42s	543.1%	982.6 MB	3.3 GB	18.7 GB	1.4 GB
890	4a/a60780	7664546	QC:dupRadar (1154_TREAT)	COMPLETED	0	2023-03-14 18:16:22.185	6m 14s	2m 51s	433.2%	1 GB	3.3 GB	25.8 GB	2.8 GB
891	e0/20665b	7664547	QC:dupRadar (464_TREAT)	COMPLETED	0	2023-03-14 18:16:31.305	6m 20s	2m 20s	534.2%	881.5 MB	3.5 GB	20.7 GB	1.8 GB
810	11/b62f72	7664461	alignment:markDuplicates (898_CTRL)	COMPLETED	0	2023-03-14 17:49:33.670	33m 27s	18m 23s	142.9%	28.1 GB	38.3 GB	11.6 GB	3.4 GB
813	d2/e383ef	7664467	alignment:markDuplicates (944_v2)	COMPLETED	0	2023-03-14 17:50:56.576	32m 5s	16m 44s	152.0%	27.9 GB	38 GB	11.9 GB	3.5 GB
835	70/e8d644	7664493	QC:Preseq (B35_1)	COMPLETED	0	2023-03-14 17:59:06.175	24m 26s	12m 4s	101.4%	18.2 MB	1.7 GB	4.2 GB	461.1 KB
878	1d/d2a28f	7664534	quantification:stringTie (B18_1)	COMPLETED	0	2023-03-14 18:12:01.696	11m 50s	11m 10s	131.1%	1.4 GB	1.7 GB	7.5 GB	656.3 MB
893	09/53d26a	7664549	QC:dupRadar (1165_CTRL)	COMPLETED	0	2023-03-14 18:16:51.259	7m 30s	2m 20s	524.7%	946.6 MB	3.3 GB	25.1 GB	1.9 GB
897	a3/742a6d	7664553	QC:dupRadar (1648_CTRL)	COMPLETED	0	2023-03-14 18:18:41.300	5m 45s	1m 51s	519.9%	991.4 MB	3.3 GB	20.4 GB	1.9 GB
896	ea/7da660	7664552	QC:dupRadar (4969_TREAT)	COMPLETED	0	2023-03-14 18:18:31.429	6m	2m 3s	497.5%	997.8 MB	3.3 GB	20.1 GB	1.9 GB
894	49/c3b106	7664550	QC:dupRadar (1280_v2)	COMPLETED	0	2023-03-14 18:17:29.732	7m 32s	2m 37s	595.4%	1.1 GB	3.5 GB	28.6 GB	3.7 GB
895	9f/dc36ad	7664551	QC:dupRadar (1051_TREAT)	COMPLETED	0	2023-03-14 18:17:30.321	7m 51s	2m 54s	494.7%	1.1 GB	3.3 GB	30.6 GB	5.7 GB
820	4d/07d5f5	7664481	QC:RSeQC (B43_1)	COMPLETED	0	2023-03-14 17:55:31.172	30m 1s	28m 57s	102.5%	11.8 GB	13.5 GB	23.2 GB	124.9 MB
899	bd/c0eb86	7664555	QC:dupRadar (1159_TREAT)	COMPLETED	0	2023-03-14 18:18:56.358	7m	2m 45s	490.9%	1.1 GB	3.3 GB	28.3 GB	4 GB
898	b0/be7653	7664554	QC:dupRadar (1605_v2)	COMPLETED	0	2023-03-14 18:18:46.279	7m 15s	3m	504.3%	951.5 MB	3.5 GB	24 GB	2.4 GB
833	c1/855399	7664483	QC:RSeQC (859_TREAT)	COMPLETED	0	2023-03-14 17:56:21.111	29m 45s	28m 47s	101.9%	16.1 GB	17.6 GB	27.9 GB	128.5 MB
834	5f/b647d6	7664492	QC:RSeQC (B35_1)	COMPLETED	0	2023-03-14 17:58:36.176	27m 55s	26m 6s	101.5%	12.7 GB	14.2 GB	25.7 GB	127 MB
900	38/7ea0d8	7664556	QC:dupRadar (367_CTRL)	COMPLETED	0	2023-03-14 18:18:56.576	7m 40s	1m 55s	517.4%	881.1 MB	3.3 GB	19.9 GB	1.7 GB
573	53/1f2897	7664217	QC:genebodyCoverage (7_CTRL)	COMPLETED	0	2023-03-14 16:26:11.386	2h 1m	2h 20s	88.6%	1006.6 MB	4.6 GB	828.8 GB	437 MB
579	73/93a30f	7664225	QC:genebodyCoverage (367_TREAT)	COMPLETED	0	2023-03-14 16:29:58.861	1h 57m 13s	1h 56m 52s	87.4%	1003.3 MB	4.8 GB	850.8 GB	427 MB
901	17/268a03	7664557	QC:dupRadar (1648_TREAT)	COMPLETED	0	2023-03-14 18:19:01.288	8m 10s	2m 29s	476.1%	1 GB	3.3 GB	24.7 GB	2.9 GB
828	d2/f9d9db	7664484	alignment:markDuplicates (859_TREAT)	COMPLETED	0	2023-03-14 17:56:31.693	30m 45s	19m 22s	141.6%	28.6 GB	38.4 GB	12.5 GB	3.7 GB
882	63/7f53d1	7664538	QC:RNASeQC (B18_1)	COMPLETED	0	2023-03-14 18:13:07.852	14m 24s	13m 59s	98.9%	1 GB	2.8 GB	7.6 GB	159.8 MB
903	f8/08c7c1	7664559	QC:dupRadar (7_CTRL)	COMPLETED	0	2023-03-14 18:19:30.592	8m 6s	1m 39s	447.2%	1001.1 MB	3.5 GB	14.7 GB	1.3 GB
904	c8/966ef6	7664560	QC:dupRadar (5048_CTRL)	COMPLETED	0	2023-03-14 18:19:39.801	8m 12s	1m 55s	523.1%	993.5 MB	3.3 GB	19.6 GB	1.5 GB
538	75/ba7109	7664180	QC:genebodyCoverage (1154_CTRL)	COMPLETED	0	2023-03-14 16:14:42.534	2h 13m 24s	2h 10m 53s	84.7%	1007.8 MB	4.6 GB	861.7 GB	427.5 MB
902	3a/064247	7664558	QC:dupRadar (1019_TREAT)	COMPLETED	0	2023-03-14 18:19:11.278	8m 55s	2m 56s	514.3%	1003.8 MB	3.3 GB	29.7 GB	3.2 GB
907	49/d92f0a	7664563	QC:dupRadar (1605_CTRL)	COMPLETED	0	2023-03-14 18:20:31.948	8m 10s	2m 9s	578.6%	1 GB	3.3 GB	24.1 GB	2.1 GB
906	da/174ba5	7664562	QC:dupRadar (1154_CTRL)	COMPLETED	0	2023-03-14 18:20:03.641	9m 8s	2m 47s	524.8%	1 GB	3.3 GB	28.8 GB	3.3 GB
844	0c/fd8fad	7664499	QC:RSeQC (944_CTRL)	COMPLETED	0	2023-03-14 18:01:01.244	28m 26s	27m 27s	101.9%	12.9 GB	14.5 GB	26 GB	124.4 MB
853	d5/fc2abe	7664504	QC:RSeQC (B55_1)	COMPLETED	0	2023-03-14 18:02:36.794	26m 50s	25m 42s	101.0%	12.7 GB	14.2 GB	25.9 GB	125.7 MB
905	27/18761e	7664561	QC:dupRadar (218_CTRL)	COMPLETED	0	2023-03-14 18:20:02.486	9m 34s	3m 14s	442.6%	998.9 MB	3.5 GB	23.6 GB	2.7 GB
909	34/e5d46c	7664565	QC:dupRadar (1492_CTRL)	COMPLETED	0	2023-03-14 18:20:41.992	9m 5s	2m 18s	484.9%	1003 MB	3.3 GB	23.4 GB	2.3 GB
854	74/bffb7b	7664509	QC:Preseq (B55_1)	COMPLETED	0	2023-03-14 18:04:21.166	25m 35s	11m 27s	101.2%	11.9 MB	1.7 GB	4.2 GB	460.8 KB
941	a9/7333e5	7664597	quantification:mergeFeatureCounts	COMPLETED	0	2023-03-14 18:28:07.866	1m 49s	1m 4s	54.1%	533.7 MB	2.4 GB	3.7 GB	77.6 MB
912	d2/9db00d	7664568	QC:dupRadar (4969_CTRL)	COMPLETED	0	2023-03-14 18:22:08.550	7m 53s	2m 10s	458.2%	933.3 MB	3.3 GB	18.9 GB	1.1 GB
948	5f/e5a7c8	7664604	QC:mergeRNASeQC	COMPLETED	0	2023-03-14 18:29:46.665	15s	6.4s	93.0%	70.1 MB	1.7 GB	11.1 MB	70.5 KB
910	f7/6bcfe0	7664566	QC:dupRadar (367_TREAT)	COMPLETED	0	2023-03-14 18:21:36.458	8m 35s	2m 28s	528.3%	1 GB	3.5 GB	22.6 GB	2.3 GB
911	9f/93aff7	7664567	QC:dupRadar (4958_TREAT)	COMPLETED	0	2023-03-14 18:21:56.331	8m 15s	2m 10s	505.4%	1 GB	3.5 GB	19.5 GB	1.4 GB
845	5b/8f37ef	7664497	QC:Preseq (944_CTRL)	COMPLETED	0	2023-03-14 18:00:46.223	29m 30s	12m 34s	101.4%	18.3 MB	1.7 GB	4.2 GB	464.5 KB
908	e5/a9001b	7664564	QC:dupRadar (1436_TREAT)	COMPLETED	0	2023-03-14 18:20:32.272	9m 49s	3m 14s	547.7%	1 GB	3.3 GB	34 GB	4.6 GB
914	96/0e7cf9	7664570	QC:dupRadar (468_CTRL)	COMPLETED	0	2023-03-14 18:22:12.727	8m 44s	2m 28s	422.8%	1 GB	3.3 GB	22.5 GB	2.9 GB
913	dc/ea04b8	7664569	QC:dupRadar (531_CTRL)	COMPLETED	0	2023-03-14 18:22:12.357	8m 49s	2m 50s	385.3%	1 GB	3.5 GB	20.9 GB	2.2 GB
863	bf/525c97	7664517	QC:Preseq (B6_1)	COMPLETED	0	2023-03-14 18:05:41.864	25m 51s	11m 40s	101.4%	42.3 MB	1.7 GB	4 GB	462.4 KB
916	5f/ea1f68	7664572	QC:dupRadar (59_TREAT)	COMPLETED	0	2023-03-14 18:22:24.595	9m 20s	2m 24s	392.4%	1.1 GB	3.3 GB	21.4 GB	3.4 GB
915	8a/0dc09a	7664571	QC:dupRadar (1365_CTRL)	COMPLETED	0	2023-03-14 18:22:24.073	9m 28s	3m 22s	422.7%	1.1 GB	3.3 GB	29 GB	3.6 GB
855	ba/dd3ef9	7664513	QC:Preseq (B31_1)	COMPLETED	0	2023-03-14 18:04:41.295	27m 15s	12m 21s	101.3%	11.9 MB	1.7 GB	4.5 GB	460.6 KB
949	be/945996	7664605	misc:exploratoryAnalysis	COMPLETED	0	2023-03-14 18:29:56.881	2m 5s	1m 39s	236.4%	1.6 GB	3.4 GB	1.3 GB	240.4 MB
865	ab/129ab8	7664521	QC:RSeQC (B6_1)	COMPLETED	0	2023-03-14 18:06:41.233	25m 25s	25m 18s	101.2%	12.7 GB	14.3 GB	24.8 GB	125.3 MB
923	f0/b4e2c5	7664579	QC:dupRadar (B54_1)	COMPLETED	0	2023-03-14 18:24:25.228	8m 2s	1m 23s	404.2%	862.9 MB	3.3 GB	13 GB	626.9 MB
856	d2/f5d4d3	7664510	QC:RSeQC (B31_1)	COMPLETED	0	2023-03-14 18:04:31.418	28m	27m 6s	101.3%	13.3 GB	14.8 GB	27.7 GB	126.2 MB
917	8f/dee02f	7664573	QC:dupRadar (1019_CTRL)	COMPLETED	0	2023-03-14 18:22:39.389	9m 53s	2m 47s	539.0%	1.1 GB	3.3 GB	29.5 GB	3.4 GB
922	81/708ad7	7664578	QC:dupRadar (5184_CTRL)	COMPLETED	0	2023-03-14 18:24:00.331	8m 37s	2m 8s	515.7%	982.6 MB	3.3 GB	21.2 GB	1.5 GB
619	97/d4e029	7664266	QC:genebodyCoverage (468_CTRL)	COMPLETED	0	2023-03-14 16:41:03.238	1h 51m 54s	1h 51m 26s	88.2%	1012.3 MB	5 GB	830.8 GB	435 MB
920	e9/dea510	7664576	QC:dupRadar (5542_CTRL)	COMPLETED	0	2023-03-14 18:23:01.936	9m 56s	2m 31s	488.9%	1 GB	3.5 GB	21.5 GB	2 GB
921	86/a3bdcd	7664577	QC:dupRadar (5407_TREAT)	COMPLETED	0	2023-03-14 18:23:33.017	9m 39s	2m 46s	344.0%	1 GB	3.5 GB	18 GB	1.3 GB
918	be/d0fc91	7664574	QC:dupRadar (1051_CTRL)	COMPLETED	0	2023-03-14 18:22:51.474	10m 25s	3m 19s	447.1%	1.1 GB	3.3 GB	33 GB	6 GB
924	0f/6b4922	7664580	QC:dupRadar (570_CTRL)	COMPLETED	0	2023-03-14 18:24:26.909	8m 50s	1m 56s	455.1%	980.9 MB	3.3 GB	17.8 GB	1.4 GB
851	25/bba999	7664508	alignment:markDuplicates (B55_1)	COMPLETED	0	2023-03-14 18:04:06.456	29m 25s	15m 57s	144.4%	27.4 GB	38 GB	11.3 GB	3.4 GB
927	e2/748e00	7664583	QC:dupRadar (5184_TREAT)	COMPLETED	0	2023-03-14 18:25:21.701	8m 30s	1m 50s	505.0%	980.3 MB	3.3 GB	19.4 GB	1.3 GB
584	40/24c14e	7664232	QC:genebodyCoverage (1365_CTRL)	COMPLETED	0	2023-03-14 16:31:58.609	2h 1m 58s	2h 1m 2s	86.5%	1008.8 MB	2.7 GB	837.2 GB	434.5 MB
919	dd/850ebc	7664575	QC:dupRadar (218_v2)	COMPLETED	0	2023-03-14 18:23:01.439	11m 1s	3m 47s	457.9%	1.1 GB	3.5 GB	28.2 GB	4 GB
838	23/3f669e	7664494	alignment:markDuplicates (B35_1)	COMPLETED	0	2023-03-14 17:59:21.286	35m 9s	19m 18s	126.7%	27.5 GB	38.4 GB	11.5 GB	3.4 GB
928	5e/f62d48	7664584	QC:dupRadar (570_TREAT)	COMPLETED	0	2023-03-14 18:25:32.041	8m 58s	1m 48s	457.6%	952.4 MB	3.3 GB	17.9 GB	1.3 GB
546	a4/f26e72	7664194	QC:genebodyCoverage (218_CTRL)	COMPLETED	0	2023-03-14 16:22:01.309	2h 12m 55s	2h 11m 56s	87.7%	1012.8 MB	2.7 GB	831.7 GB	432.2 MB
925	13/fd1721	7664581	QC:dupRadar (512_TREAT)	COMPLETED	0	2023-03-14 18:24:31.794	11m 6s	4m 10s	341.6%	1.1 GB	3.5 GB	25.1 GB	2.5 GB
930	3e/6beab9	7664586	QC:dupRadar (5762_v2)	COMPLETED	0	2023-03-14 18:26:01.606	9m 36s	2m 26s	425.2%	1 GB	3.3 GB	21.8 GB	2.3 GB
929	6e/64bd3e	7664585	QC:dupRadar (531_TREAT)	COMPLETED	0	2023-03-14 18:25:56.757	10m	2m 52s	343.1%	1 GB	3.3 GB	20.8 GB	2 GB
931	02/fb4c51	7664587	QC:dupRadar (464_CTRL)	COMPLETED	0	2023-03-14 18:26:06.648	9m 57s	2m 50s	481.4%	1012 MB	3.3 GB	26.3 GB	3.2 GB
933	cd/a21609	7664589	QC:dupRadar (59_CTRL)	COMPLETED	0	2023-03-14 18:26:36.751	9m 27s	2m 21s	477.3%	1.1 GB	3.5 GB	23 GB	3.6 GB
935	c1/1af4be	7664591	QC:dupRadar (783_TREAT)	COMPLETED	0	2023-03-14 18:27:11.747	8m 53s	2m 11s	460.3%	1 GB	3.3 GB	19.9 GB	1.6 GB
926	aa/db9d41	7664582	QC:dupRadar (1015_CTRL)	COMPLETED	0	2023-03-14 18:25:01.733	11m 20s	4m 58s	388.6%	1.1 GB	3.5 GB	33.7 GB	5.9 GB
934	f7/c145c7	7664590	QC:dupRadar (B3_1)	COMPLETED	0	2023-03-14 18:27:11.639	9m 11s	2m 23s	426.1%	1022.8 MB	3.5 GB	18.8 GB	1.8 GB
858	17/138e60	7664511	alignment:markDuplicates (B31_1)	COMPLETED	0	2023-03-14 18:04:31.659	32m 1s	17m 41s	130.7%	27.9 GB	38.5 GB	12.3 GB	3.6 GB
936	fb/343aed	7664592	QC:dupRadar (783_CTRL)	COMPLETED	0	2023-03-14 18:27:11.859	9m 25s	2m 30s	421.1%	1010.2 MB	3.5 GB	20.1 GB	2 GB
937	74/fe8515	7664593	QC:dupRadar (634_v2)	COMPLETED	0	2023-03-14 18:27:16.656	9m 21s	2m 40s	379.7%	1012.7 MB	3.3 GB	22.2 GB	2.4 GB
938	19/10d7bd	7664594	QC:dupRadar (B42_1)	COMPLETED	0	2023-03-14 18:27:32.623	9m 5s	2m 11s	384.0%	1 GB	3.3 GB	18.5 GB	1.8 GB
932	c4/6ab7cf	7664588	QC:dupRadar (634_CTRL)	COMPLETED	0	2023-03-14 18:26:31.999	10m 10s	2m 54s	335.0%	1 GB	3.3 GB	20.6 GB	2.4 GB
942	1b/f07a56	7664598	QC:dupRadar (7_TREAT)	COMPLETED	0	2023-03-14 18:28:08.256	8m 54s	2m 34s	430.4%	1 GB	3.3 GB	22.9 GB	3.2 GB
602	0a/736e73	7664250	QC:genebodyCoverage (4969_CTRL)	COMPLETED	0	2023-03-14 16:35:47.083	2h 1m 20s	1h 59m 13s	87.2%	1003.4 MB	2.7 GB	835.1 GB	435.1 MB
939	e7/da947a	7664595	QC:dupRadar (859_CTRL)	COMPLETED	0	2023-03-14 18:27:37.107	9m 32s	2m 38s	434.0%	1015.4 MB	3.5 GB	20.1 GB	1.5 GB
842	bf/c4e0b8	7664496	alignment:markDuplicates (944_CTRL)	COMPLETED	0	2023-03-14 17:59:56.864	37m 26s	19m 4s	148.6%	28.5 GB	38.3 GB	11.7 GB	3.4 GB
940	3a/29e380	7664596	QC:dupRadar (5407_CTRL)	COMPLETED	0	2023-03-14 18:27:56.020	9m 33s	2m 56s	404.0%	1 GB	3.3 GB	22.9 GB	2.3 GB
658	20/dd8cbb	7664302	QC:genebodyCoverage (59_TREAT)	COMPLETED	0	2023-03-14 16:49:45.383	1h 47m 48s	1h 47m 18s	87.4%	1018.4 MB	5.1 GB	843.1 GB	437.7 MB
625	2f/14c09c	7664274	QC:genebodyCoverage (1019_CTRL)	COMPLETED	0	2023-03-14 16:42:53.320	1h 55m 19s	1h 54m 27s	86.1%	1005.4 MB	2.5 GB	849.2 GB	432.6 MB
944	26/9ffd93	7664600	QC:dupRadar (B43_1)	COMPLETED	0	2023-03-14 18:29:11.677	9m 6s	2m 22s	402.4%	1 GB	3.3 GB	20.3 GB	2.5 GB
876	2c/038b99	7664529	QC:Preseq (B24_1)	COMPLETED	0	2023-03-14 18:08:21.219	30m 14s	15m 45s	100.0%	17.2 MB	1.5 GB	5.6 GB	463.8 KB
945	b7/8ffe6b	7664601	QC:dupRadar (898_CTRL)	COMPLETED	0	2023-03-14 18:29:26.859	9m 9s	2m 16s	517.8%	1 GB	3.5 GB	21.4 GB	2.2 GB
950	d0/3b8951	7664606	QC:dupRadar (B55_1)	COMPLETED	0	2023-03-14 18:33:32.088	5m 15s	2m 11s	448.7%	1015.1 MB	3.3 GB	20.9 GB	1.8 GB
943	80/ec765f	7664599	QC:dupRadar (5542_v2)	COMPLETED	0	2023-03-14 18:28:41.670	10m 15s	3m 9s	495.4%	1.1 GB	3.5 GB	25.4 GB	3.4 GB
947	68/e3bc2c	7664603	QC:dupRadar (859_TREAT)	COMPLETED	0	2023-03-14 18:29:36.710	9m 20s	2m 21s	590.3%	1009 MB	3.5 GB	22.3 GB	2 GB
951	59/2267eb	7664607	QC:dupRadar (B35_1)	COMPLETED	0	2023-03-14 18:34:31.390	4m 35s	2m 21s	456.2%	997.6 MB	3.3 GB	22.1 GB	2.8 GB
952	9f/f10f03	7664608	QC:dupRadar (B31_1)	COMPLETED	0	2023-03-14 18:36:33.285	2m 38s	2m 25s	458.6%	1 GB	3.3 GB	22.4 GB	2.2 GB
637	4b/0df9d9	7664285	QC:genebodyCoverage (218_v2)	COMPLETED	0	2023-03-14 16:45:31.614	1h 53m 45s	1h 52m 52s	87.5%	1005.2 MB	2.5 GB	852.3 GB	434.3 MB
946	ba/291858	7664602	QC:dupRadar (944_v2)	COMPLETED	0	2023-03-14 18:29:27.277	9m 52s	2m 51s	471.7%	1 GB	3.5 GB	23 GB	3.2 GB
953	63/5a18ee	7664609	QC:dupRadar (944_CTRL)	COMPLETED	0	2023-03-14 18:37:25.229	2m 16s	2m 7s	570.1%	1 GB	3.5 GB	22.5 GB	3.1 GB
