task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
526	4d/ce253d	6583130	featureCounts (Sample_115)	COMPLETED	0	2023-02-15 18:36:40.217	7h 2m 55s	13m 14s	171.6%	1.1 GB	1.7 GB	66 GB	32.5 GB
684	be/0798dd	6583299	stringtie (Sample_107)	COMPLETED	0	2023-02-15 23:52:29.163	1h 47m 41s	28m 10s	91.6%	1015.9 MB	1.3 GB	14.9 GB	571.2 MB
542	ad/33910e	6583141	featureCounts (Sample_104)	COMPLETED	0	2023-02-15 19:05:35.291	6h 35m 35s	12m 39s	188.3%	1007.4 MB	1.8 GB	52.6 GB	22.4 GB
703	e8/9e74ac	6583318	RNASeQC (Sample_114)	COMPLETED	0	2023-02-16 00:37:44.449	1h 3m 56s	22m 40s	100.5%	1.1 GB	2.8 GB	15.9 GB	147.1 MB
571	10/31d6ad	6583212	featureCounts (Sample_111)	COMPLETED	0	2023-02-15 20:06:51.657	5h 36m 13s	13m 22s	200.9%	1.1 GB	1.8 GB	80.6 GB	41.8 GB
643	24/3771db	6583263	genebody_coverage (Sample_102)	COMPLETED	0	2023-02-15 22:07:39.405	3h 39m 56s	1h 33m 24s	71.4%	889.8 MB	2.4 GB	732.3 GB	413.5 MB
708	75/2720fa	6583325	RNASeQC (Sample_132)	COMPLETED	0	2023-02-16 00:55:54.577	51m 55s	21m 55s	96.3%	1 GB	2.8 GB	10.5 GB	147.1 MB
634	a0/cbcf3b	6583254	featureCounts (Sample_123)	COMPLETED	0	2023-02-15 21:49:49.068	3h 58m 11s	4m 44s	209.0%	1011.3 MB	1.6 GB	25.4 GB	8.5 GB
511	48/fcd400	6583119	star (Sample_56)	COMPLETED	0	2023-02-15 17:59:45.101	7h 49m 25s	4h 14m 48s	760.5%	35.5 GB	37.5 GB	329.6 GB	164.4 GB
600	78/9f6056	6583226	star (Sample_91)	COMPLETED	0	2023-02-15 20:43:01.644	5h 8m 4s	1h 51m 10s	659.3%	35.6 GB	37.6 GB	212.7 GB	77.3 GB
690	e7/b96ecf	6583309	preseq (Sample_106)	COMPLETED	0	2023-02-16 00:13:49.192	1h 38m 11s	33m 33s	100.6%	20.4 MB	1.7 GB	10.4 GB	454.1 KB
722	97/d69504	6583350	RNASeQC (Sample_126)	COMPLETED	0	2023-02-16 01:21:39.658	31m 26s	18m 20s	90.9%	1 GB	2.8 GB	10.1 GB	147.1 MB
647	70/958a42	6583264	featureCounts (Sample_102)	COMPLETED	0	2023-02-15 22:10:08.988	3h 43m 56s	5m 21s	331.1%	1.1 GB	1.8 GB	47.5 GB	19.1 GB
633	fc/4fa976	6583249	markDuplicates (Sample_123)	COMPLETED	0	2023-02-15 21:32:53.946	4h 23m 41s	30m 6s	128.3%	29.4 GB	38.3 GB	15.1 GB	4.7 GB
672	2d/2bfced	6583296	RSeQC (Sample_134)	COMPLETED	0	2023-02-15 23:39:09.031	2h 18m 16s	57m 7s	96.3%	8 GB	9.6 GB	54.6 GB	117.8 MB
587	3c/69c4c5	6583220	star (Sample_97)	COMPLETED	0	2023-02-15 20:24:26.777	5h 33m 18s	2h 51m 38s	745.1%	35.9 GB	38.2 GB	301.6 GB	107.5 GB
624	ff/4be652	6583245	featureCounts (Sample_108)	COMPLETED	0	2023-02-15 21:24:54.376	4h 34m 31s	17m 39s	153.5%	1.1 GB	1.8 GB	74.4 GB	36.6 GB
655	09/7a7f7f	6583273	featureCounts (Sample_127)	COMPLETED	0	2023-02-15 22:33:09.402	3h 26m 36s	4m 30s	300.2%	1017.5 MB	1.8 GB	36.8 GB	14.6 GB
619	1a/08dbd9	6583240	star (Sample_86)	COMPLETED	0	2023-02-15 21:11:43.957	4h 49m 26s	1h 34m 30s	529.3%	35.4 GB	37.3 GB	245 GB	97.5 GB
730	f0/ecaa9c	6583360	RNASeQC (Sample_12)	COMPLETED	0	2023-02-16 01:36:00.062	25m 10s	24m 21s	97.1%	1.1 GB	2.8 GB	12.9 GB	147.1 MB
617	92/e96348	6583237	featureCounts (Sample_10)	COMPLETED	0	2023-02-15 21:07:46.873	4h 53m 38s	20m 56s	149.3%	1.2 GB	1.8 GB	92.6 GB	48.7 GB
555	3d/8d3559	6583151	featureCounts (Sample_100)	COMPLETED	0	2023-02-15 19:26:01.351	6h 37m 24s	34m 41s	273.8%	1.2 GB	1.8 GB	82.1 GB	41.3 GB
659	14/0c95e2	6583281	featureCounts (Sample_128)	COMPLETED	0	2023-02-15 22:54:39.575	3h 11m	5m 21s	234.3%	973.5 MB	1.7 GB	34.3 GB	13.6 GB
688	df/627219	6583305	stringtie (Sample_106)	COMPLETED	0	2023-02-16 00:09:14.188	1h 58m 6s	53m 20s	102.6%	880.8 MB	1 GB	11.7 GB	555.7 MB
735	17/174987	6583367	RNASeQC (Sample_118)	COMPLETED	0	2023-02-16 01:41:40.127	25m 50s	25m 30s	100.6%	1.3 GB	2.8 GB	16 GB	147.2 MB
667	f9/0af2cb	6583285	RSeQC (Sample_103)	COMPLETED	0	2023-02-15 23:04:09.621	3h 5m 1s	1h 9m 50s	94.7%	11.1 GB	12.6 GB	71.5 GB	129.1 MB
693	7e/3f0aac	6583313	RSeQC (Sample_133)	COMPLETED	0	2023-02-16 00:24:10.218	1h 45m 10s	56m 13s	95.9%	11.3 GB	12.8 GB	56.5 GB	129.5 MB
686	9e/60d295	6583304	RSeQC (Sample_106)	COMPLETED	0	2023-02-16 00:05:59.301	2h 3m 31s	1h 4s	95.4%	8.7 GB	10.2 GB	63.4 GB	120.8 MB
696	ff/b163a4	6583312	preseq (Sample_133)	COMPLETED	0	2023-02-16 00:22:44.479	1h 46m 46s	28m 36s	99.3%	24.5 MB	1.7 GB	9.3 GB	473.6 KB
712	d5/c7d974	6583339	stringtie (Sample_132)	COMPLETED	0	2023-02-16 01:06:49.616	1h 3m 5s	11m 22s	97.0%	847.7 MB	1 GB	10.4 GB	555.1 MB
670	c2/52de73	6583287	genebody_coverage (Sample_103)	COMPLETED	0	2023-02-15 23:05:04.656	3h 5m 15s	1h 11m 36s	73.4%	904.4 MB	4.6 GB	731.1 GB	409.5 MB
705	e2/ff86b7	6583320	stringtie (Sample_114)	COMPLETED	0	2023-02-16 00:39:49.552	1h 31m 11s	18m 10s	103.7%	912.2 MB	1.2 GB	15.8 GB	565 MB
671	b2/e6a583	6583286	featureCounts (Sample_103)	COMPLETED	0	2023-02-15 23:04:59.635	3h 6m 10s	11m 9s	219.2%	1.1 GB	1.8 GB	68.1 GB	31.4 GB
742	af/f0e590	6583377	RNASeQC (Sample_135)	COMPLETED	0	2023-02-16 01:56:35.578	15m 35s	14m 26s	99.5%	1 GB	2.8 GB	7.7 GB	147.1 MB
675	2b/477bb2	6583295	featureCounts (Sample_134)	COMPLETED	0	2023-02-15 23:32:54.099	2h 39m 46s	10m 48s	167.0%	1.1 GB	1.8 GB	54.6 GB	25.5 GB
607	93/aa2ce9	6583231	star (Sample_94)	COMPLETED	0	2023-02-15 20:54:21.915	5h 18m 23s	1h 50m 51s	617.8%	35.6 GB	37.7 GB	226 GB	88.3 GB
605	59/8bd2d2	6583230	star (Sample_58)	COMPLETED	0	2023-02-15 20:52:56.666	5h 21m 13s	2h 2m 21s	655.1%	35.6 GB	37.7 GB	285.7 GB	123 GB
430	b1/742bd9	6583062	star (Sample_2)	COMPLETED	0	2023-02-15 16:16:44.641	9h 57m 45s	6h 29m 10s	783.6%	35.6 GB	37.7 GB	496.9 GB	244.9 GB
662	96/3699e3	6583278	genebody_coverage (Sample_128)	COMPLETED	0	2023-02-15 22:49:49.515	3h 24m 46s	1h 18m 31s	76.5%	904.2 MB	4.7 GB	743.4 GB	425.1 MB
697	d0/b65ec9	6583315	stringtie (Sample_133)	COMPLETED	0	2023-02-16 00:26:38.131	1h 48m 37s	27m 11s	100.7%	1 GB	1.2 GB	10.6 GB	566.9 MB
720	90/d85c32	6583343	stringtie (Sample_13)	COMPLETED	0	2023-02-16 01:13:04.767	1h 2m 20s	14m 5s	93.4%	956.4 MB	1.1 GB	11.4 GB	569.5 MB
689	01/e24935	6583308	featureCounts (Sample_106)	COMPLETED	0	2023-02-16 00:11:09.186	2h 6m 26s	11m 52s	202.0%	1.1 GB	1.8 GB	71.2 GB	36.1 GB
699	ad/3a0335	6583316	featureCounts (Sample_133)	COMPLETED	0	2023-02-16 00:34:24.506	1h 44m 16s	7m 14s	249.7%	1 GB	1.8 GB	48.6 GB	20.7 GB
692	27/d02654	6583306	genebody_coverage (Sample_106)	COMPLETED	0	2023-02-16 00:10:04.529	2h 9m 51s	1h 10m 28s	70.5%	900.3 MB	2.4 GB	721.8 GB	408.4 MB
593	55/e059c5	6583223	star (Sample_87)	COMPLETED	0	2023-02-15 20:36:06.558	5h 45m 44s	2h 42m 10s	716.9%	35.6 GB	37.8 GB	267.5 GB	112.8 GB
763	8c/0f9c4d	6583392	dupradar (Sample_112)	COMPLETED	0	2023-02-16 02:09:30.821	12m 49s	10m 1s	283.0%	1.6 GB	4.2 GB	64 GB	24 GB
636	17/424af0	6583256	star (Sample_23)	COMPLETED	0	2023-02-15 21:52:19.200	4h 30m 21s	1h 44m 43s	656.6%	35.8 GB	38 GB	234.3 GB	87.5 GB
732	63/8319fc	6583361	stringtie (Sample_12)	COMPLETED	0	2023-02-16 01:36:00.212	46m 45s	12m 35s	100.6%	936 MB	1.3 GB	12.8 GB	562.6 MB
747	9f/828083	6583372	stringtie (Sample_135)	COMPLETED	0	2023-02-16 01:49:10.482	34m 45s	8m 33s	102.6%	888 MB	1.1 GB	7.6 GB	559.9 MB
749	58/f3a583	6583381	RNASeQC (Sample_125)	COMPLETED	0	2023-02-16 01:59:45.172	24m 25s	23m 3s	97.4%	1.2 GB	2.8 GB	12 GB	147.1 MB
709	1e/6e3ec1	6583340	preseq (Sample_132)	COMPLETED	0	2023-02-16 01:08:59.771	1h 16m 50s	27m 27s	100.6%	16.5 MB	1.5 GB	9.1 GB	446.6 KB
719	17/dac4c4	6583347	featureCounts (Sample_13)	COMPLETED	0	2023-02-16 01:18:09.705	1h 8m	6m 27s	295.2%	1 GB	1.8 GB	52 GB	21.9 GB
678	57/0b898b	6583292	genebody_coverage (Sample_134)	COMPLETED	0	2023-02-15 23:24:14.371	3h 2m 16s	1h 26m 9s	70.6%	890.4 MB	4.6 GB	726.9 GB	406.7 MB
679	76/d415b1	6583301	RSeQC (Sample_107)	COMPLETED	0	2023-02-15 23:58:59.257	2h 27m 31s	1h 19m 38s	96.4%	16.1 GB	17.7 GB	82.3 GB	140.5 MB
755	a4/d897dc	6583379	stringtie (Sample_125)	COMPLETED	0	2023-02-16 01:57:45.265	30m 25s	12m 26s	103.0%	852.2 MB	1.1 GB	11.9 GB	562.5 MB
757	ec/678956	6583386	RNASeQC (Sample_136)	COMPLETED	0	2023-02-16 02:05:40.563	22m 30s	20m 6s	97.9%	1 GB	2.8 GB	11.8 GB	147.1 MB
723	7b/0315e9	6583349	preseq (Sample_126)	COMPLETED	0	2023-02-16 01:18:59.671	1h 9m 55s	27m 25s	99.2%	17.6 MB	1.5 GB	8.7 GB	471.7 KB
711	7e/49d408	6583332	featureCounts (Sample_132)	COMPLETED	0	2023-02-16 00:59:39.567	1h 29m 26s	11m 8s	178.5%	1.1 GB	1.8 GB	56.6 GB	26.9 GB
715	fa/d71846	6583342	preseq (Sample_13)	COMPLETED	0	2023-02-16 01:11:24.893	1h 17m 45s	30m 49s	98.9%	18.9 MB	1.5 GB	10.1 GB	474.5 KB
774	39/6ec1e8	6583402	RNASeQC (Sample_18)	COMPLETED	0	2023-02-16 02:14:35.220	14m 40s	14m 4s	99.9%	1 GB	2.6 GB	9.6 GB	147.1 MB
654	5f/2667e4	6583270	markDuplicates (Sample_127)	COMPLETED	0	2023-02-15 22:22:59.480	4h 7m 11s	32m 27s	131.3%	30.1 GB	38.3 GB	19 GB	5.9 GB
721	09/f001d0	6583352	RSeQC (Sample_126)	COMPLETED	0	2023-02-16 01:25:09.815	1h 6m 35s	52m 55s	94.2%	10.4 GB	11.9 GB	53.1 GB	128.2 MB
725	f2/1ac9c3	6583354	featureCounts (Sample_126)	COMPLETED	0	2023-02-16 01:25:49.796	1h 5m 55s	8m 25s	192.1%	1 GB	1.8 GB	44.9 GB	18.7 GB
653	10/600850	6583269	genebody_coverage (Sample_127)	COMPLETED	0	2023-02-15 22:21:21.991	4h 10m 49s	2h 12m 18s	57.4%	898.6 MB	4.8 GB	726.6 GB	412.6 MB
658	55/ea743a	6583279	markDuplicates (Sample_128)	COMPLETED	0	2023-02-15 22:50:29.473	3h 41m 51s	30m 39s	125.2%	30.5 GB	38 GB	17.9 GB	5.5 GB
737	a1/5e9c75	6583368	stringtie (Sample_118)	COMPLETED	0	2023-02-16 01:43:05.266	49m 15s	21m 42s	103.6%	977.3 MB	1.3 GB	15.9 GB	570.3 MB
704	04/b0310b	6583319	featureCounts (Sample_114)	COMPLETED	0	2023-02-16 00:38:04.570	1h 55m 21s	20m 16s	201.2%	1.3 GB	1.8 GB	124.3 GB	69.7 GB
683	06/20e8fb	6583302	genebody_coverage (Sample_107)	COMPLETED	0	2023-02-16 00:01:19.130	2h 33m 11s	1h 27m 17s	67.4%	888.8 MB	2.4 GB	732.3 GB	418.1 MB
706	60/079a3e	6583322	preseq (Sample_114)	COMPLETED	0	2023-02-16 00:52:15.016	1h 42m 25s	41m 17s	100.6%	26.3 MB	1.7 GB	14.6 GB	483.2 KB
745	5e/560e8d	6583376	preseq (Sample_135)	COMPLETED	0	2023-02-16 01:54:05.337	40m 35s	18m 46s	100.8%	16.8 MB	1.5 GB	6.4 GB	466.8 KB
766	a2/8f0138	6583397	RNASeQC (Sample_15)	COMPLETED	0	2023-02-16 02:12:10.360	22m 30s	19m 26s	92.6%	1 GB	2.6 GB	9.4 GB	147.1 MB
707	83/bf6b58	6583331	RSeQC (Sample_132)	COMPLETED	0	2023-02-16 00:58:54.582	1h 36m 41s	1h 5m 25s	97.5%	8.2 GB	9.7 GB	55.4 GB	118.6 MB
702	97/39ee49	6583323	genebody_coverage (Sample_114)	COMPLETED	0	2023-02-16 00:53:29.806	1h 42m 15s	1h 17m 20s	72.2%	891.3 MB	2.4 GB	740.8 GB	416.7 MB
746	bb/3bdf00	6583375	featureCounts (Sample_135)	COMPLETED	0	2023-02-16 01:53:05.304	42m 50s	3m 35s	281.2%	902.7 MB	1.6 GB	26.1 GB	8.3 GB
770	ff/cec558	6583394	stringtie (Sample_15)	COMPLETED	0	2023-02-16 02:10:20.189	25m 40s	14m	92.4%	893.8 MB	1.1 GB	9.4 GB	561.1 MB
791	2e/d9d7cd	6583415	stringtie (Sample_19)	COMPLETED	0	2023-02-16 02:26:10.334	10m 30s	9m 32s	95.6%	884.5 MB	1.1 GB	9.6 GB	555.9 MB
645	cd/8d2e91	6583266	markDuplicates (Sample_102)	COMPLETED	0	2023-02-15 22:13:39.269	4h 23m 21s	45m 38s	123.2%	29 GB	38.3 GB	27.2 GB	9.9 GB
743	dd/583ad5	6583371	RSeQC (Sample_135)	COMPLETED	0	2023-02-16 01:48:00.206	49m	45m 24s	99.6%	9.1 GB	10.9 GB	38.8 GB	122.1 MB
685	2c/9d64fd	6583300	featureCounts (Sample_107)	COMPLETED	0	2023-02-15 23:55:39.140	2h 41m 32s	32m 34s	294.1%	1.2 GB	1.8 GB	78.1 GB	36.4 GB
700	fa/2abfed	6583324	RSeQC (Sample_114)	COMPLETED	0	2023-02-16 00:54:09.651	1h 43m 26s	1h 18m 54s	100.2%	11.9 GB	13.7 GB	88.1 GB	140 MB
563	08/594a6b	6583189	star (Sample_70)	COMPLETED	0	2023-02-15 19:35:51.454	7h 2m 4s	4h 15m 25s	713.9%	35.6 GB	37.6 GB	390.7 GB	182 GB
777	dc/506d7c	6583403	stringtie (Sample_18)	COMPLETED	0	2023-02-16 02:15:15.238	22m 40s	13m 21s	89.8%	861 MB	1 GB	9.5 GB	561.5 MB
760	5b/a3ba0f	6583387	stringtie (Sample_136)	COMPLETED	0	2023-02-16 02:07:20.500	31m 40s	16m 15s	98.2%	935.4 MB	1.1 GB	11.8 GB	560.4 MB
784	fa/121816	6583411	stringtie (Sample_124)	COMPLETED	0	2023-02-16 02:22:45.442	17m 18s	13m 35s	97.7%	1 GB	1.2 GB	12.3 GB	573 MB
769	cb/422b87	6583399	featureCounts (Sample_15)	COMPLETED	0	2023-02-16 02:12:45.197	28m 58s	4m 31s	310.9%	1 GB	1.8 GB	37.7 GB	14.3 GB
734	16/0e4d31	6583363	featureCounts (Sample_12)	COMPLETED	0	2023-02-16 01:39:05.860	1h 2m 42s	15m 44s	182.9%	1.2 GB	1.8 GB	82.5 GB	42.4 GB
752	60/39940b	6583378	featureCounts (Sample_125)	COMPLETED	0	2023-02-16 01:57:32.589	44m 41s	8m 49s	231.1%	1.1 GB	1.8 GB	57.7 GB	25.4 GB
695	d9/9feeed	6583311	genebody_coverage (Sample_133)	COMPLETED	0	2023-02-16 00:21:04.290	2h 21m 39s	1h 29m 27s	69.8%	887.6 MB	2.4 GB	745.3 GB	422.2 MB
778	49/333fdc	6583413	RNASeQC (Sample_124)	COMPLETED	0	2023-02-16 02:24:10.377	18m 53s	18m 21s	97.2%	1.2 GB	2.6 GB	12.4 GB	147.2 MB
788	71/e3d4d7	6583420	RNASeQC (Sample_19)	COMPLETED	0	2023-02-16 02:28:55.261	14m 8s	13m 33s	98.9%	1 GB	2.6 GB	9.7 GB	147.1 MB
728	f1/566e18	6583359	preseq (Sample_12)	COMPLETED	0	2023-02-16 01:34:00.386	1h 10m 13s	34m 44s	98.7%	51.9 MB	1.7 GB	11.6 GB	455.8 KB
716	46/7135ea	6583344	RNASeQC (Sample_13)	COMPLETED	0	2023-02-16 01:13:44.630	1h 31m 24s	1h 15m 56s	100.6%	1 GB	2.8 GB	11.4 GB	147.2 MB
717	ec/03fd99	6583348	RSeQC (Sample_13)	COMPLETED	0	2023-02-16 01:18:44.693	1h 26m 29s	1h 8m 20s	97.2%	11.1 GB	12.8 GB	61.4 GB	134 MB
761	22/2a8ef5	6583388	featureCounts (Sample_136)	COMPLETED	0	2023-02-16 02:07:30.247	38m 43s	9m 44s	215.4%	1.1 GB	1.8 GB	60.5 GB	27.7 GB
798	21/a5cf55	6583422	stringtie (Sample_120)	COMPLETED	0	2023-02-16 02:29:10.296	17m 28s	16m 52s	86.1%	803.7 MB	980.3 MB	12.2 GB	543.4 MB
781	8c/942b65	6583410	featureCounts (Sample_124)	COMPLETED	0	2023-02-16 02:22:40.282	24m 38s	5m 45s	319.8%	1 GB	1.8 GB	51.3 GB	20.1 GB
751	1a/88ee30	6583380	preseq (Sample_125)	COMPLETED	0	2023-02-16 01:59:25.219	48m 33s	32m 15s	99.2%	20.2 MB	1.7 GB	10.6 GB	475.8 KB
776	df/bd821f	6583400	preseq (Sample_18)	COMPLETED	0	2023-02-16 02:14:10.297	34m 8s	25m	98.2%	15.8 MB	1.5 GB	8.3 GB	443.6 KB
758	f3/c59789	6583385	preseq (Sample_136)	COMPLETED	0	2023-02-16 02:03:25.164	45m 38s	33m 7s	100.8%	19.6 MB	1.5 GB	10.5 GB	455.7 KB
713	d2/e5b2d5	6583338	genebody_coverage (Sample_132)	COMPLETED	0	2023-02-16 01:06:35.048	1h 42m 33s	1h 19m	74.3%	892.5 MB	4.5 GB	728.6 GB	411 MB
787	67/0d5275	6583416	featureCounts (Sample_19)	COMPLETED	0	2023-02-16 02:26:30.271	22m 53s	7m 24s	237.8%	1.1 GB	1.8 GB	50.1 GB	23.1 GB
786	7b/547055	6583414	preseq (Sample_19)	COMPLETED	0	2023-02-16 02:25:50.258	24m 33s	23m 37s	100.5%	18.8 MB	1.5 GB	8.4 GB	447.8 KB
726	40/be63a6	6583356	stringtie (Sample_126)	COMPLETED	0	2023-02-16 01:28:42.235	1h 22m 21s	42m 42s	103.4%	808.6 MB	945.4 MB	10 GB	559.3 MB
765	91/7199f8	6583396	preseq (Sample_15)	COMPLETED	0	2023-02-16 02:11:10.249	40m 3s	27m 18s	96.4%	21.5 MB	1.7 GB	8.1 GB	446.2 KB
740	f6/fa4c6c	6583370	featureCounts (Sample_118)	COMPLETED	0	2023-02-16 01:47:50.197	1h 3m 33s	21m 50s	159.7%	1.2 GB	1.8 GB	102.5 GB	53.3 GB
793	de/9ce272	6583421	RNASeQC (Sample_120)	COMPLETED	0	2023-02-16 02:29:05.401	23m 48s	23m 2s	93.5%	1.3 GB	2.8 GB	12.2 GB	147 MB
613	0a/c2e60c	6583233	RSeQC (Sample_10)	COMPLETED	0	2023-02-15 21:00:31.814	5h 52m 26s	4h 55m 13s	102.1%	8.6 GB	10.3 GB	75.8 GB	123.4 MB
773	d5/f6f23c	6583406	featureCounts (Sample_18)	COMPLETED	0	2023-02-16 02:18:40.236	34m 53s	15m 55s	334.4%	1 GB	1.8 GB	43.5 GB	18.3 GB
795	c6/72314e	6583424	featureCounts (Sample_120)	COMPLETED	0	2023-02-16 02:30:10.304	23m 33s	10m 47s	245.9%	1.2 GB	1.8 GB	72.3 GB	35.9 GB
800	7c/df8c6d	6583430	featureCounts (Sample_139)	COMPLETED	0	2023-02-16 02:33:26.481	21m 7s	7m 54s	232.9%	1.2 GB	1.8 GB	54.9 GB	26.1 GB
801	90/23475c	6583432	RNASeQC (Sample_139)	COMPLETED	0	2023-02-16 02:34:40.956	22m 7s	21m 28s	100.1%	1.2 GB	2.6 GB	10.3 GB	147 MB
637	59/71e141	6583257	star (Sample_98)	COMPLETED	0	2023-02-15 21:55:38.920	5h 2m 4s	2h 19m 50s	662.1%	35.8 GB	38 GB	318 GB	119.3 GB
736	5e/f9e6bf	6583369	preseq (Sample_118)	COMPLETED	0	2023-02-16 01:47:35.203	1h 10m 8s	45m 10s	98.2%	69.6 MB	1.7 GB	14.7 GB	481.3 KB
824	c0/c2a29d	6583449	stringtie (Sample_117)	COMPLETED	0	2023-02-16 02:41:48.281	16m 15s	16m 3s	101.2%	1011.5 MB	1.3 GB	12.4 GB	565.8 MB
807	9d/43265b	6583441	stringtie (Sample_137)	COMPLETED	0	2023-02-16 02:37:00.577	22m 13s	22m 1s	99.8%	861.9 MB	1 GB	13.4 GB	546.2 MB
812	19/03dbc9	6583439	RNASeQC (Sample_137)	COMPLETED	0	2023-02-16 02:36:40.441	23m 23s	23m 8s	99.8%	1.2 GB	2.6 GB	13.5 GB	147 MB
780	24/332125	6583407	preseq (Sample_124)	COMPLETED	0	2023-02-16 02:19:55.242	40m 18s	33m 40s	99.8%	20.2 MB	1.5 GB	11.1 GB	476.8 KB
818	ca/f7ad33	6583445	RNASeQC (Sample_116)	COMPLETED	0	2023-02-16 02:38:00.712	22m 13s	21m 23s	89.6%	1.1 GB	2.8 GB	12.1 GB	147.2 MB
815	42/093139	6583448	featureCounts (Sample_116)	COMPLETED	0	2023-02-16 02:41:43.280	18m 50s	9m 56s	208.8%	1.1 GB	1.8 GB	57.2 GB	25 GB
832	37/f77eeb	6583459	stringtie (Sample_33)	COMPLETED	0	2023-02-16 02:47:18.829	13m 14s	12m 21s	92.6%	755 MB	978.3 MB	10.3 GB	521.9 MB
826	29/2efe22	6583454	featureCounts (Sample_117)	COMPLETED	0	2023-02-16 02:44:13.275	19m 25s	11m 59s	199.9%	1.1 GB	1.8 GB	70.6 GB	34.4 GB
805	a5/741d30	6583429	stringtie (Sample_139)	COMPLETED	0	2023-02-16 02:32:20.418	31m 33s	30m 43s	99.9%	719.2 MB	886.8 MB	10.2 GB	538.8 MB
821	43/2ec71d	6583455	RNASeQC (Sample_117)	COMPLETED	0	2023-02-16 02:45:08.437	19m	18m 38s	94.4%	1.1 GB	2.6 GB	12.5 GB	147.1 MB
727	b5/a4f2b0	6583355	genebody_coverage (Sample_126)	COMPLETED	0	2023-02-16 01:28:10.690	1h 36m 3s	1h 24m 23s	75.8%	896.3 MB	4.4 GB	726.1 GB	411.2 MB
809	0a/ed4e86	6583438	featureCounts (Sample_137)	COMPLETED	0	2023-02-16 02:36:01.419	29m 27s	17m 37s	195.3%	1.3 GB	1.8 GB	97.1 GB	53.2 GB
802	6a/490064	6583428	preseq (Sample_139)	COMPLETED	0	2023-02-16 02:32:20.267	33m 33s	32m 41s	100.4%	81.8 MB	1.7 GB	9 GB	456.8 KB
603	29/e25514	6583228	star (Sample_89)	COMPLETED	0	2023-02-15 20:47:51.926	6h 18m 21s	2h 56m 20s	733.7%	35.8 GB	38 GB	293.6 GB	113.9 GB
756	89/dfd713	6583390	RSeQC (Sample_136)	COMPLETED	0	2023-02-16 02:09:20.188	56m 53s	55m 49s	100.6%	9.2 GB	10.8 GB	63.6 GB	122.2 MB
595	10/6e972e	6583224	star (Sample_7)	COMPLETED	0	2023-02-15 20:40:12.368	6h 26m 6s	3h 19m 21s	712.9%	35.6 GB	37.7 GB	424.6 GB	188.5 GB
750	d0/0d3539	6583383	RSeQC (Sample_125)	COMPLETED	0	2023-02-16 02:01:10.466	1h 5m 58s	56m 34s	97.8%	10.9 GB	12.5 GB	64.5 GB	129.4 MB
772	f4/f8a305	6583405	RSeQC (Sample_18)	COMPLETED	0	2023-02-16 02:17:35.267	49m 33s	46m 44s	95.3%	8.4 GB	10 GB	50.3 GB	127.2 MB
796	6c/bd6d0d	6583425	preseq (Sample_120)	COMPLETED	0	2023-02-16 02:31:49.127	35m 24s	35m 1s	98.6%	18.7 MB	1.5 GB	10.9 GB	457.6 KB
836	6d/08790e	6583469	stringtie (Sample_14)	COMPLETED	0	2023-02-16 02:52:53.674	15m 30s	15m 14s	92.9%	857.3 MB	1.1 GB	14.3 GB	557.8 MB
729	4d/2a849d	6583362	RSeQC (Sample_12)	COMPLETED	0	2023-02-16 01:38:15.223	1h 30m 13s	1h 20m 10s	96.3%	8.6 GB	10.1 GB	69.9 GB	124.8 MB
817	1a/408955	6583443	preseq (Sample_116)	COMPLETED	0	2023-02-16 02:37:47.333	31m 11s	30m 33s	100.4%	62 MB	1.5 GB	10.8 GB	476.9 KB
733	ec/f047a8	6583358	genebody_coverage (Sample_12)	COMPLETED	0	2023-02-16 01:29:10.616	1h 40m 18s	1h 30m 6s	75.6%	894.5 MB	4.6 GB	745.9 GB	408.6 MB
843	19/9b72ec	6583470	stringtie (Sample_101)	COMPLETED	0	2023-02-16 02:52:58.281	16m 30s	16m 9s	100.2%	911.3 MB	1.2 GB	17 GB	565.3 MB
840	a4/07a3f3	6583464	RNASeQC (Sample_14)	COMPLETED	0	2023-02-16 02:49:23.289	20m 10s	19m 21s	97.1%	1 GB	2.8 GB	14.3 GB	147.1 MB
649	1f/6efe40	6583267	star (Sample_81)	COMPLETED	0	2023-02-15 22:15:54.113	4h 54m 4s	2h 15m 15s	556.4%	35.5 GB	37.4 GB	308.1 GB	134.3 GB
764	bd/b31cee	6583398	RSeQC (Sample_15)	COMPLETED	0	2023-02-16 02:12:40.215	57m 34s	55m 41s	95.6%	9 GB	12 GB	49.3 GB	123.9 MB
853	84/1da77f	6583481	stringtie (Sample_122)	COMPLETED	0	2023-02-16 03:00:13.793	10m	9m 45s	99.4%	861.4 MB	1.2 GB	11.6 GB	547.9 MB
856	c3/954bb8	6583487	featureCounts (Sample_17)	COMPLETED	0	2023-02-16 03:04:13.419	8m 10s	6m 36s	219.7%	1 GB	1.8 GB	40.9 GB	16.7 GB
858	f9/cbb2d0	6583484	stringtie (Sample_17)	COMPLETED	0	2023-02-16 03:03:38.491	10m	9m 14s	102.7%	815.4 MB	1 GB	9.3 GB	553.9 MB
838	39/e32fac	6583468	featureCounts (Sample_14)	COMPLETED	0	2023-02-16 02:51:23.403	22m 25s	19m 17s	168.3%	1.2 GB	1.8 GB	100 GB	53.4 GB
